,lang,feature,accuracy,permute,epoch,lang_train,init,num_samples
5199,enfr,lang,1.0,0.0,24,fren,fr19,99136
5200,en,sonority,0.8461538461538461,0.0,25,fren,fr19,114063
5201,fr,sonority,0.8235294117647058,0.0,25,fren,fr19,114063
5202,enfr,sonority,0.8348416289592759,0.0,25,fren,fr19,114063
5203,en,manner,0.717948717948718,0.0,25,fren,fr19,114063
5204,fr,manner,0.7058823529411765,0.0,25,fren,fr19,114063
5205,enfr,manner,0.8129713423831071,0.0,25,fren,fr19,114063
5206,en,voicing,0.8823529411764706,0.0,25,fren,fr19,114063
5207,fr,voicing,1.0,0.0,25,fren,fr19,114063
5208,enfr,voicing,1.0,0.0,25,fren,fr19,114063
5209,en,place,0.5833333333333334,0.0,25,fren,fr19,114063
5210,fr,place,0.5789473684210527,0.0,25,fren,fr19,114063
5211,enfr,place,0.8168859649122806,0.0,25,fren,fr19,114063
5212,en,placerough,0.7142857142857143,0.0,25,fren,fr19,114063
5213,fr,placerough,0.75,0.0,25,fren,fr19,114063
5214,enfr,placerough,0.9285714285714286,0.0,25,fren,fr19,114063
5215,enfr,lang,1.0,0.0,25,fren,fr19,114063
5216,en,sonority,0.8461538461538461,0.0,26,fren,fr19,131162
5217,fr,sonority,0.8529411764705882,0.0,26,fren,fr19,131162
5218,enfr,sonority,0.8329562594268476,0.0,26,fren,fr19,131162
5219,en,manner,0.717948717948718,0.0,26,fren,fr19,131162
5220,fr,manner,0.6764705882352942,0.0,26,fren,fr19,131162
5221,enfr,manner,0.8001508295625943,0.0,26,fren,fr19,131162
5222,en,voicing,0.8823529411764706,0.0,26,fren,fr19,131162
5223,fr,voicing,1.0,0.0,26,fren,fr19,131162
5224,enfr,voicing,1.0,0.0,26,fren,fr19,131162
5225,en,place,0.5833333333333334,0.0,26,fren,fr19,131162
5226,fr,place,0.6842105263157895,0.0,26,fren,fr19,131162
5227,enfr,place,0.8168859649122806,0.0,26,fren,fr19,131162
5228,en,placerough,0.7142857142857143,0.0,26,fren,fr19,131162
5229,fr,placerough,0.75,0.0,26,fren,fr19,131162
5230,enfr,placerough,0.9285714285714286,0.0,26,fren,fr19,131162
5231,enfr,lang,1.0,0.0,26,fren,fr19,131162
5232,en,sonority,0.8461538461538461,0.0,27,fren,fr19,150750
5233,fr,sonority,0.8235294117647058,0.0,27,fren,fr19,150750
5234,enfr,sonority,0.8329562594268476,0.0,27,fren,fr19,150750
5235,en,manner,0.717948717948718,0.0,27,fren,fr19,150750
5236,fr,manner,0.6764705882352942,0.0,27,fren,fr19,150750
5237,enfr,manner,0.8129713423831071,0.0,27,fren,fr19,150750
5238,en,voicing,0.8823529411764706,0.0,27,fren,fr19,150750
5239,fr,voicing,1.0,0.0,27,fren,fr19,150750
5240,enfr,voicing,0.9705882352941176,0.0,27,fren,fr19,150750
5241,en,place,0.5416666666666666,0.0,27,fren,fr19,150750
5242,fr,place,0.7368421052631579,0.0,27,fren,fr19,150750
5243,enfr,place,0.8168859649122806,0.0,27,fren,fr19,150750
5244,en,placerough,0.7142857142857143,0.0,27,fren,fr19,150750
5245,fr,placerough,0.75,0.0,27,fren,fr19,150750
5246,enfr,placerough,0.9285714285714286,0.0,27,fren,fr19,150750
5247,enfr,lang,1.0,0.0,27,fren,fr19,150750
5248,en,sonority,0.8461538461538461,0.0,28,fren,fr19,173188
5249,fr,sonority,0.8529411764705882,0.0,28,fren,fr19,173188
5250,enfr,sonority,0.8329562594268476,0.0,28,fren,fr19,173188
5251,en,manner,0.717948717948718,0.0,28,fren,fr19,173188
5252,fr,manner,0.7058823529411765,0.0,28,fren,fr19,173188
5253,enfr,manner,0.8129713423831071,0.0,28,fren,fr19,173188
5254,en,voicing,0.8823529411764706,0.0,28,fren,fr19,173188
5255,fr,voicing,1.0,0.0,28,fren,fr19,173188
5256,enfr,voicing,1.0,0.0,28,fren,fr19,173188
5257,en,place,0.625,0.0,28,fren,fr19,173188
5258,fr,place,0.7368421052631579,0.0,28,fren,fr19,173188
5259,enfr,place,0.8168859649122806,0.0,28,fren,fr19,173188
5260,en,placerough,0.7142857142857143,0.0,28,fren,fr19,173188
5261,fr,placerough,0.8333333333333334,0.0,28,fren,fr19,173188
5262,enfr,placerough,0.9285714285714286,0.0,28,fren,fr19,173188
5263,enfr,lang,1.0,0.0,28,fren,fr19,173188
5264,en,sonority,0.8461538461538461,0.0,29,fren,fr19,198891
5265,fr,sonority,0.8529411764705882,0.0,29,fren,fr19,198891
5266,enfr,sonority,0.8329562594268476,0.0,29,fren,fr19,198891
5267,en,manner,0.717948717948718,0.0,29,fren,fr19,198891
5268,fr,manner,0.7058823529411765,0.0,29,fren,fr19,198891
5269,enfr,manner,0.8001508295625943,0.0,29,fren,fr19,198891
5270,en,voicing,0.8235294117647058,0.0,29,fren,fr19,198891
5271,fr,voicing,1.0,0.0,29,fren,fr19,198891
5272,enfr,voicing,1.0,0.0,29,fren,fr19,198891
5273,en,place,0.75,0.0,29,fren,fr19,198891
5274,fr,place,0.7368421052631579,0.0,29,fren,fr19,198891
5275,enfr,place,0.8168859649122806,0.0,29,fren,fr19,198891
5276,en,placerough,0.7142857142857143,0.0,29,fren,fr19,198891
5277,fr,placerough,0.8333333333333334,0.0,29,fren,fr19,198891
5278,enfr,placerough,0.9285714285714286,0.0,29,fren,fr19,198891
5279,enfr,lang,1.0,0.0,29,fren,fr19,198891
5280,en,sonority,0.8461538461538461,0.0,30,fren,fr19,228334
5281,fr,sonority,0.8529411764705882,0.0,30,fren,fr19,228334
5282,enfr,sonority,0.8054298642533937,0.0,30,fren,fr19,228334
5283,en,manner,0.717948717948718,0.0,30,fren,fr19,228334
5284,fr,manner,0.7058823529411765,0.0,30,fren,fr19,228334
5285,enfr,manner,0.8001508295625943,0.0,30,fren,fr19,228334
5286,en,voicing,0.8823529411764706,0.0,30,fren,fr19,228334
5287,fr,voicing,1.0,0.0,30,fren,fr19,228334
5288,enfr,voicing,1.0,0.0,30,fren,fr19,228334
5289,en,place,0.6666666666666666,0.0,30,fren,fr19,228334
5290,fr,place,0.7368421052631579,0.0,30,fren,fr19,228334
5291,enfr,place,0.8432017543859649,0.0,30,fren,fr19,228334
5292,en,placerough,0.8571428571428571,0.0,30,fren,fr19,228334
5293,fr,placerough,0.8333333333333334,0.0,30,fren,fr19,228334
5294,enfr,placerough,0.9285714285714286,0.0,30,fren,fr19,228334
5295,enfr,lang,1.0,0.0,30,fren,fr19,228334
5296,en,sonority,0.8461538461538461,0.0,31,fren,fr19,262062
5297,fr,sonority,0.8529411764705882,0.0,31,fren,fr19,262062
5298,enfr,sonority,0.8201357466063348,0.0,31,fren,fr19,262062
5299,en,manner,0.717948717948718,0.0,31,fren,fr19,262062
5300,fr,manner,0.7058823529411765,0.0,31,fren,fr19,262062
5301,enfr,manner,0.8001508295625943,0.0,31,fren,fr19,262062
5302,en,voicing,0.8823529411764706,0.0,31,fren,fr19,262062
5303,fr,voicing,1.0,0.0,31,fren,fr19,262062
5304,enfr,voicing,1.0,0.0,31,fren,fr19,262062
5305,en,place,0.7083333333333334,0.0,31,fren,fr19,262062
5306,fr,place,0.7368421052631579,0.0,31,fren,fr19,262062
5307,enfr,place,0.8377192982456141,0.0,31,fren,fr19,262062
5308,en,placerough,0.8571428571428571,0.0,31,fren,fr19,262062
5309,fr,placerough,0.8333333333333334,0.0,31,fren,fr19,262062
5310,enfr,placerough,0.9285714285714286,0.0,31,fren,fr19,262062
5311,enfr,lang,1.0,0.0,31,fren,fr19,262062
5312,en,sonority,0.8461538461538461,0.0,32,fren,fr19,300698
5313,fr,sonority,0.8823529411764706,0.0,32,fren,fr19,300698
5314,enfr,sonority,0.8201357466063348,0.0,32,fren,fr19,300698
5315,en,manner,0.7435897435897436,0.0,32,fren,fr19,300698
5316,fr,manner,0.7058823529411765,0.0,32,fren,fr19,300698
5317,enfr,manner,0.8001508295625943,0.0,32,fren,fr19,300698
5318,en,voicing,0.8235294117647058,0.0,32,fren,fr19,300698
5319,fr,voicing,1.0,0.0,32,fren,fr19,300698
5320,enfr,voicing,1.0,0.0,32,fren,fr19,300698
5321,en,place,0.75,0.0,32,fren,fr19,300698
5322,fr,place,0.7368421052631579,0.0,32,fren,fr19,300698
5323,enfr,place,0.8640350877192983,0.0,32,fren,fr19,300698
5324,en,placerough,0.8571428571428571,0.0,32,fren,fr19,300698
5325,fr,placerough,0.8333333333333334,0.0,32,fren,fr19,300698
5326,enfr,placerough,0.9285714285714286,0.0,32,fren,fr19,300698
5327,enfr,lang,1.0,0.0,32,fren,fr19,300698
5328,en,sonority,0.8461538461538461,0.0,33,fren,fr19,344956
5329,fr,sonority,0.8823529411764706,0.0,33,fren,fr19,344956
5330,enfr,sonority,0.8201357466063348,0.0,33,fren,fr19,344956
5331,en,manner,0.7692307692307693,0.0,33,fren,fr19,344956
5332,fr,manner,0.7058823529411765,0.0,33,fren,fr19,344956
5333,enfr,manner,0.8001508295625943,0.0,33,fren,fr19,344956
5334,en,voicing,0.8235294117647058,0.0,33,fren,fr19,344956
5335,fr,voicing,1.0,0.0,33,fren,fr19,344956
5336,enfr,voicing,1.0,0.0,33,fren,fr19,344956
5337,en,place,0.75,0.0,33,fren,fr19,344956
5338,fr,place,0.7894736842105263,0.0,33,fren,fr19,344956
5339,enfr,place,0.8114035087719298,0.0,33,fren,fr19,344956
5340,en,placerough,0.8571428571428571,0.0,33,fren,fr19,344956
5341,fr,placerough,0.8333333333333334,0.0,33,fren,fr19,344956
5342,enfr,placerough,0.9285714285714286,0.0,33,fren,fr19,344956
5343,enfr,lang,1.0,0.0,33,fren,fr19,344956
5344,en,sonority,0.8461538461538461,0.0,34,fren,fr19,395654
5345,fr,sonority,0.8823529411764706,0.0,34,fren,fr19,395654
5346,enfr,sonority,0.8201357466063348,0.0,34,fren,fr19,395654
5347,en,manner,0.7692307692307693,0.0,34,fren,fr19,395654
5348,fr,manner,0.7058823529411765,0.0,34,fren,fr19,395654
5349,enfr,manner,0.8001508295625943,0.0,34,fren,fr19,395654
5350,en,voicing,0.8235294117647058,0.0,34,fren,fr19,395654
5351,fr,voicing,1.0,0.0,34,fren,fr19,395654
5352,enfr,voicing,1.0,0.0,34,fren,fr19,395654
5353,en,place,0.75,0.0,34,fren,fr19,395654
5354,fr,place,0.7894736842105263,0.0,34,fren,fr19,395654
5355,enfr,place,0.8377192982456141,0.0,34,fren,fr19,395654
5356,en,placerough,0.8571428571428571,0.0,34,fren,fr19,395654
5357,fr,placerough,0.8333333333333334,0.0,34,fren,fr19,395654
5358,enfr,placerough,0.9285714285714286,0.0,34,fren,fr19,395654
5359,enfr,lang,1.0,0.0,34,fren,fr19,395654
5360,en,sonority,0.8461538461538461,0.0,35,fren,fr19,453730
5361,fr,sonority,0.8823529411764706,0.0,35,fren,fr19,453730
5362,enfr,sonority,0.8329562594268476,0.0,35,fren,fr19,453730
5363,en,manner,0.7692307692307693,0.0,35,fren,fr19,453730
5364,fr,manner,0.7058823529411765,0.0,35,fren,fr19,453730
5365,enfr,manner,0.8276772247360482,0.0,35,fren,fr19,453730
5366,en,voicing,0.8235294117647058,0.0,35,fren,fr19,453730
5367,fr,voicing,1.0,0.0,35,fren,fr19,453730
5368,enfr,voicing,1.0,0.0,35,fren,fr19,453730
5369,en,place,0.75,0.0,35,fren,fr19,453730
5370,fr,place,0.7894736842105263,0.0,35,fren,fr19,453730
5371,enfr,place,0.8114035087719298,0.0,35,fren,fr19,453730
5372,en,placerough,0.8571428571428571,0.0,35,fren,fr19,453730
5373,fr,placerough,0.8333333333333334,0.0,35,fren,fr19,453730
5374,enfr,placerough,0.9285714285714286,0.0,35,fren,fr19,453730
5375,enfr,lang,1.0,0.0,35,fren,fr19,453730
5376,en,sonority,0.8461538461538461,0.0,36,fren,fr19,520256
5377,fr,sonority,0.8823529411764706,0.0,36,fren,fr19,520256
5378,enfr,sonority,0.8054298642533937,0.0,36,fren,fr19,520256
5379,en,manner,0.7692307692307693,0.0,36,fren,fr19,520256
5380,fr,manner,0.7352941176470589,0.0,36,fren,fr19,520256
5381,enfr,manner,0.8148567119155354,0.0,36,fren,fr19,520256
5382,en,voicing,0.9411764705882353,0.0,36,fren,fr19,520256
5383,fr,voicing,1.0,0.0,36,fren,fr19,520256
5384,enfr,voicing,1.0,0.0,36,fren,fr19,520256
5385,en,place,0.75,0.0,36,fren,fr19,520256
5386,fr,place,0.7368421052631579,0.0,36,fren,fr19,520256
5387,enfr,place,0.8640350877192983,0.0,36,fren,fr19,520256
5388,en,placerough,0.8571428571428571,0.0,36,fren,fr19,520256
5389,fr,placerough,0.8333333333333334,0.0,36,fren,fr19,520256
5390,enfr,placerough,0.9285714285714286,0.0,36,fren,fr19,520256
5391,enfr,lang,1.0,0.0,36,fren,fr19,520256
5392,en,sonority,0.8717948717948718,0.0,37,fren,fr19,596463
5393,fr,sonority,0.8823529411764706,0.0,37,fren,fr19,596463
5394,enfr,sonority,0.7926093514328808,0.0,37,fren,fr19,596463
5395,en,manner,0.7692307692307693,0.0,37,fren,fr19,596463
5396,fr,manner,0.7352941176470589,0.0,37,fren,fr19,596463
5397,enfr,manner,0.8423831070889894,0.0,37,fren,fr19,596463
5398,en,voicing,0.9411764705882353,0.0,37,fren,fr19,596463
5399,fr,voicing,1.0,0.0,37,fren,fr19,596463
5400,enfr,voicing,1.0,0.0,37,fren,fr19,596463
5401,en,place,0.75,0.0,37,fren,fr19,596463
5402,fr,place,0.7894736842105263,0.0,37,fren,fr19,596463
5403,enfr,place,0.8640350877192983,0.0,37,fren,fr19,596463
5404,en,placerough,0.8571428571428571,0.0,37,fren,fr19,596463
5405,fr,placerough,0.8333333333333334,0.0,37,fren,fr19,596463
5406,enfr,placerough,0.9285714285714286,0.0,37,fren,fr19,596463
5407,enfr,lang,1.0,0.0,37,fren,fr19,596463
5408,en,sonority,0.8461538461538461,0.0,38,fren,fr19,683759
5409,fr,sonority,0.8823529411764706,0.0,38,fren,fr19,683759
5410,enfr,sonority,0.8054298642533937,0.0,38,fren,fr19,683759
5411,en,manner,0.7692307692307693,0.0,38,fren,fr19,683759
5412,fr,manner,0.7352941176470589,0.0,38,fren,fr19,683759
5413,enfr,manner,0.8423831070889894,0.0,38,fren,fr19,683759
5414,en,voicing,0.9411764705882353,0.0,38,fren,fr19,683759
5415,fr,voicing,1.0,0.0,38,fren,fr19,683759
5416,enfr,voicing,1.0,0.0,38,fren,fr19,683759
5417,en,place,0.75,0.0,38,fren,fr19,683759
5418,fr,place,0.7894736842105263,0.0,38,fren,fr19,683759
5419,enfr,place,0.8848684210526316,0.0,38,fren,fr19,683759
5420,en,placerough,0.8571428571428571,0.0,38,fren,fr19,683759
5421,fr,placerough,0.8333333333333334,0.0,38,fren,fr19,683759
5422,enfr,placerough,0.9285714285714286,0.0,38,fren,fr19,683759
5423,enfr,lang,1.0,0.0,38,fren,fr19,683759
5424,en,sonority,0.8461538461538461,0.0,39,fren,fr19,783759
5425,fr,sonority,0.8823529411764706,0.0,39,fren,fr19,783759
5426,enfr,sonority,0.8348416289592759,0.0,39,fren,fr19,783759
5427,en,manner,0.7692307692307693,0.0,39,fren,fr19,783759
5428,fr,manner,0.7352941176470589,0.0,39,fren,fr19,783759
5429,enfr,manner,0.8570889894419307,0.0,39,fren,fr19,783759
5430,en,voicing,0.9411764705882353,0.0,39,fren,fr19,783759
5431,fr,voicing,1.0,0.0,39,fren,fr19,783759
5432,enfr,voicing,1.0,0.0,39,fren,fr19,783759
5433,en,place,0.75,0.0,39,fren,fr19,783759
5434,fr,place,0.7894736842105263,0.0,39,fren,fr19,783759
5435,enfr,place,0.8322368421052632,0.0,39,fren,fr19,783759
5436,en,placerough,0.8571428571428571,0.0,39,fren,fr19,783759
5437,fr,placerough,0.8333333333333334,0.0,39,fren,fr19,783759
5438,enfr,placerough,0.9285714285714286,0.0,39,fren,fr19,783759
5439,enfr,lang,1.0,0.0,39,fren,fr19,783759
5440,en,sonority,0.8717948717948718,0.0,40,fren,fr19,883759
5441,fr,sonority,0.8823529411764706,0.0,40,fren,fr19,883759
5442,enfr,sonority,0.8348416289592759,0.0,40,fren,fr19,883759
5443,en,manner,0.7692307692307693,0.0,40,fren,fr19,883759
5444,fr,manner,0.7352941176470589,0.0,40,fren,fr19,883759
5445,enfr,manner,0.8699095022624435,0.0,40,fren,fr19,883759
5446,en,voicing,0.8823529411764706,0.0,40,fren,fr19,883759
5447,fr,voicing,1.0,0.0,40,fren,fr19,883759
5448,enfr,voicing,1.0,0.0,40,fren,fr19,883759
5449,en,place,0.75,0.0,40,fren,fr19,883759
5450,fr,place,0.7894736842105263,0.0,40,fren,fr19,883759
5451,enfr,place,0.8114035087719298,0.0,40,fren,fr19,883759
5452,en,placerough,0.8571428571428571,0.0,40,fren,fr19,883759
5453,fr,placerough,0.8333333333333334,0.0,40,fren,fr19,883759
5454,enfr,placerough,0.9285714285714286,0.0,40,fren,fr19,883759
5455,enfr,lang,1.0,0.0,40,fren,fr19,883759
5456,en,sonority,0.8717948717948718,0.0,41,fren,fr19,983759
5457,fr,sonority,0.8823529411764706,0.0,41,fren,fr19,983759
5458,enfr,sonority,0.8239064856711915,0.0,41,fren,fr19,983759
5459,en,manner,0.7692307692307693,0.0,41,fren,fr19,983759
5460,fr,manner,0.7352941176470589,0.0,41,fren,fr19,983759
5461,enfr,manner,0.8570889894419307,0.0,41,fren,fr19,983759
5462,en,voicing,0.9411764705882353,0.0,41,fren,fr19,983759
5463,fr,voicing,1.0,0.0,41,fren,fr19,983759
5464,enfr,voicing,1.0,0.0,41,fren,fr19,983759
5465,en,place,0.7083333333333334,0.0,41,fren,fr19,983759
5466,fr,place,0.7894736842105263,0.0,41,fren,fr19,983759
5467,enfr,place,0.8848684210526316,0.0,41,fren,fr19,983759
5468,en,placerough,0.8571428571428571,0.0,41,fren,fr19,983759
5469,fr,placerough,0.8333333333333334,0.0,41,fren,fr19,983759
5470,enfr,placerough,0.9285714285714286,0.0,41,fren,fr19,983759
5471,enfr,lang,1.0,0.0,41,fren,fr19,983759
5472,en,sonority,0.8717948717948718,0.0,42,fren,fr19,1083759
5473,fr,sonority,0.8823529411764706,0.0,42,fren,fr19,1083759
5474,enfr,sonority,0.8348416289592759,0.0,42,fren,fr19,1083759
5475,en,manner,0.7435897435897436,0.0,42,fren,fr19,1083759
5476,fr,manner,0.7352941176470589,0.0,42,fren,fr19,1083759
5477,enfr,manner,0.8827300150829562,0.0,42,fren,fr19,1083759
5478,en,voicing,0.9411764705882353,0.0,42,fren,fr19,1083759
5479,fr,voicing,1.0,0.0,42,fren,fr19,1083759
5480,enfr,voicing,1.0,0.0,42,fren,fr19,1083759
5481,en,place,0.7083333333333334,0.0,42,fren,fr19,1083759
5482,fr,place,0.7894736842105263,0.0,42,fren,fr19,1083759
5483,enfr,place,0.8848684210526316,0.0,42,fren,fr19,1083759
5484,en,placerough,0.8571428571428571,0.0,42,fren,fr19,1083759
5485,fr,placerough,0.8333333333333334,0.0,42,fren,fr19,1083759
5486,enfr,placerough,0.9285714285714286,0.0,42,fren,fr19,1083759
5487,enfr,lang,1.0,0.0,42,fren,fr19,1083759
5488,en,sonority,0.8717948717948718,0.0,43,fren,fr19,1183759
5489,fr,sonority,0.8823529411764706,0.0,43,fren,fr19,1183759
5490,enfr,sonority,0.8220211161387632,0.0,43,fren,fr19,1183759
5491,en,manner,0.7692307692307693,0.0,43,fren,fr19,1183759
5492,fr,manner,0.7352941176470589,0.0,43,fren,fr19,1183759
5493,enfr,manner,0.8570889894419307,0.0,43,fren,fr19,1183759
5494,en,voicing,0.9411764705882353,0.0,43,fren,fr19,1183759
5495,fr,voicing,1.0,0.0,43,fren,fr19,1183759
5496,enfr,voicing,1.0,0.0,43,fren,fr19,1183759
5497,en,place,0.7083333333333334,0.0,43,fren,fr19,1183759
5498,fr,place,0.7894736842105263,0.0,43,fren,fr19,1183759
5499,enfr,place,0.8848684210526316,0.0,43,fren,fr19,1183759
5500,en,placerough,0.8571428571428571,0.0,43,fren,fr19,1183759
5501,fr,placerough,0.8333333333333334,0.0,43,fren,fr19,1183759
5502,enfr,placerough,0.9285714285714286,0.0,43,fren,fr19,1183759
5503,enfr,lang,1.0,0.0,43,fren,fr19,1183759
5504,en,sonority,0.8974358974358975,0.0,44,fren,fr19,1283759
5505,fr,sonority,0.9117647058823529,0.0,44,fren,fr19,1283759
5506,enfr,sonority,0.8476621417797888,0.0,44,fren,fr19,1283759
5507,en,manner,0.7692307692307693,0.0,44,fren,fr19,1283759
5508,fr,manner,0.7647058823529411,0.0,44,fren,fr19,1283759
5509,enfr,manner,0.8570889894419307,0.0,44,fren,fr19,1283759
5510,en,voicing,0.9411764705882353,0.0,44,fren,fr19,1283759
5511,fr,voicing,1.0,0.0,44,fren,fr19,1283759
5512,enfr,voicing,1.0,0.0,44,fren,fr19,1283759
5513,en,place,0.7083333333333334,0.0,44,fren,fr19,1283759
5514,fr,place,0.7894736842105263,0.0,44,fren,fr19,1283759
5515,enfr,place,0.8848684210526316,0.0,44,fren,fr19,1283759
5516,en,placerough,0.8571428571428571,0.0,44,fren,fr19,1283759
5517,fr,placerough,0.8333333333333334,0.0,44,fren,fr19,1283759
5518,enfr,placerough,0.9285714285714286,0.0,44,fren,fr19,1283759
5519,enfr,lang,1.0,0.0,44,fren,fr19,1283759
5520,en,sonority,0.8974358974358975,0.0,45,fren,fr19,1383759
5521,fr,sonority,0.8823529411764706,0.0,45,fren,fr19,1383759
5522,enfr,sonority,0.8329562594268476,0.0,45,fren,fr19,1383759
5523,en,manner,0.7692307692307693,0.0,45,fren,fr19,1383759
5524,fr,manner,0.7352941176470589,0.0,45,fren,fr19,1383759
5525,enfr,manner,0.8570889894419307,0.0,45,fren,fr19,1383759
5526,en,voicing,0.9411764705882353,0.0,45,fren,fr19,1383759
5527,fr,voicing,1.0,0.0,45,fren,fr19,1383759
5528,enfr,voicing,1.0,0.0,45,fren,fr19,1383759
5529,en,place,0.7083333333333334,0.0,45,fren,fr19,1383759
5530,fr,place,0.7894736842105263,0.0,45,fren,fr19,1383759
5531,enfr,place,0.8848684210526316,0.0,45,fren,fr19,1383759
5532,en,placerough,0.8571428571428571,0.0,45,fren,fr19,1383759
5533,fr,placerough,0.9166666666666666,0.0,45,fren,fr19,1383759
5534,enfr,placerough,0.9285714285714286,0.0,45,fren,fr19,1383759
5535,enfr,lang,1.0,0.0,45,fren,fr19,1383759
5536,en,sonority,0.8974358974358975,0.0,46,fren,fr19,1483759
5537,fr,sonority,0.8823529411764706,0.0,46,fren,fr19,1483759
5538,enfr,sonority,0.8329562594268476,0.0,46,fren,fr19,1483759
5539,en,manner,0.7948717948717948,0.0,46,fren,fr19,1483759
5540,fr,manner,0.7352941176470589,0.0,46,fren,fr19,1483759
5541,enfr,manner,0.8570889894419307,0.0,46,fren,fr19,1483759
5542,en,voicing,1.0,0.0,46,fren,fr19,1483759
5543,fr,voicing,1.0,0.0,46,fren,fr19,1483759
5544,enfr,voicing,1.0,0.0,46,fren,fr19,1483759
5545,en,place,0.7083333333333334,0.0,46,fren,fr19,1483759
5546,fr,place,0.7894736842105263,0.0,46,fren,fr19,1483759
5547,enfr,place,0.8848684210526316,0.0,46,fren,fr19,1483759
5548,en,placerough,0.8571428571428571,0.0,46,fren,fr19,1483759
5549,fr,placerough,0.9166666666666666,0.0,46,fren,fr19,1483759
5550,enfr,placerough,0.9285714285714286,0.0,46,fren,fr19,1483759
5551,enfr,lang,1.0,0.0,46,fren,fr19,1483759
5552,en,sonority,0.8974358974358975,0.0,47,fren,fr19,1583759
5553,fr,sonority,0.9117647058823529,0.0,47,fren,fr19,1583759
5554,enfr,sonority,0.8623680241327301,0.0,47,fren,fr19,1583759
5555,en,manner,0.7948717948717948,0.0,47,fren,fr19,1583759
5556,fr,manner,0.7352941176470589,0.0,47,fren,fr19,1583759
5557,enfr,manner,0.8570889894419307,0.0,47,fren,fr19,1583759
5558,en,voicing,0.9411764705882353,0.0,47,fren,fr19,1583759
5559,fr,voicing,1.0,0.0,47,fren,fr19,1583759
5560,enfr,voicing,1.0,0.0,47,fren,fr19,1583759
5561,en,place,0.7083333333333334,0.0,47,fren,fr19,1583759
5562,fr,place,0.7894736842105263,0.0,47,fren,fr19,1583759
5563,enfr,place,0.8848684210526316,0.0,47,fren,fr19,1583759
5564,en,placerough,0.8571428571428571,0.0,47,fren,fr19,1583759
5565,fr,placerough,0.9166666666666666,0.0,47,fren,fr19,1583759
5566,enfr,placerough,0.9285714285714286,0.0,47,fren,fr19,1583759
5567,enfr,lang,1.0,0.0,47,fren,fr19,1583759
5568,en,sonority,0.8974358974358975,0.0,48,fren,fr19,1683759
5569,fr,sonority,0.8823529411764706,0.0,48,fren,fr19,1683759
5570,enfr,sonority,0.7944947209653092,0.0,48,fren,fr19,1683759
5571,en,manner,0.7948717948717948,0.0,48,fren,fr19,1683759
5572,fr,manner,0.7647058823529411,0.0,48,fren,fr19,1683759
5573,enfr,manner,0.8570889894419307,0.0,48,fren,fr19,1683759
5574,en,voicing,1.0,0.0,48,fren,fr19,1683759
5575,fr,voicing,1.0,0.0,48,fren,fr19,1683759
5576,enfr,voicing,1.0,0.0,48,fren,fr19,1683759
5577,en,place,0.7083333333333334,0.0,48,fren,fr19,1683759
5578,fr,place,0.7894736842105263,0.0,48,fren,fr19,1683759
5579,enfr,place,0.8585526315789473,0.0,48,fren,fr19,1683759
5580,en,placerough,0.8571428571428571,0.0,48,fren,fr19,1683759
5581,fr,placerough,0.9166666666666666,0.0,48,fren,fr19,1683759
5582,enfr,placerough,0.9285714285714286,0.0,48,fren,fr19,1683759
5583,enfr,lang,1.0,0.0,48,fren,fr19,1683759
5584,en,sonority,0.8974358974358975,0.0,49,fren,fr19,1783759
5585,fr,sonority,0.9117647058823529,0.0,49,fren,fr19,1783759
